timestamp,DAC,GSE_I,V1,I1,I2,V2
2026-09-17T13:49:15.209,63825.0,0.085625008,1.7413621,1.3804559e-07,1.3749364e-07,-9.4615116
2026-09-17T13:49:15.281,63780.0,0.086875007,1.7393621,1.3713456e-07,1.3688663e-07,-9.447937
2026-09-17T13:49:15.308,63735.0,0.086000003,1.7372371,1.3349039e-07,1.3203052e-07,-9.4373798
2026-09-17T13:49:15.314,63690.0,0.086562507,1.7366121,1.316683e-07,1.3172699e-07,-9.4238062
2026-09-17T13:49:15.321,63645.0,0.085187502,1.7323622,1.3713456e-07,1.3673487e-07,-9.4079704
2026-09-17T13:49:15.326,63600.0,0.086625002,1.7301122,1.3713456e-07,1.3627962e-07,-9.3943968
2026-09-17T13:49:15.330,63555.0,0.085875005,1.7277372,1.3622351e-07,1.3658313e-07,-9.3800688
2026-09-17T13:49:15.344,63510.0,0.086125001,1.7253622,1.3895662e-07,1.3749364e-07,-9.3657408
2026-09-17T13:49:15.353,63465.0,0.085187502,1.7237371,1.3531248e-07,1.3779716e-07,-9.3529215
2026-09-17T13:49:15.360,63420.0,0.085812502,1.7209871,1.3622351e-07,1.3643137e-07,-9.3393478
2026-09-17T13:49:15.374,63375.0,0.086250007,1.7196121,1.3895662e-07,1.376454e-07,-9.3250198
2026-09-17T13:49:15.387,63330.0,0.085000001,1.7164872,1.3804559e-07,1.373419e-07,-9.3114462
2026-09-17T13:49:15.396,63285.0,0.085000001,1.7141122,1.3713456e-07,1.3749364e-07,-9.2978725
2026-09-17T13:49:15.396,63240.0,0.085562505,1.7117372,1.3622351e-07,1.373419e-07,-9.2842989
2026-09-17T13:49:15.397,63195.0,0.086187504,1.7094871,1.3895662e-07,1.3779716e-07,-9.2699709
2026-09-17T13:49:15.397,63150.0,0.087125003,1.7074871,1.3713456e-07,1.3476206e-07,-9.2594137
2026-09-17T13:49:15.398,63105.0,0.085312501,1.7059871,1.3622351e-07,1.3567259e-07,-9.243577
2026-09-17T13:49:15.398,63060.0,0.085625008,1.7044871,1.3257933e-07,1.3248577e-07,-9.2330198
2026-09-17T13:49:15.404,63015.0,0.086125001,1.7002372,1.3713456e-07,1.370384e-07,-9.214922
2026-09-17T13:49:15.416,62970.0,0.085000001,1.6978621,1.3440142e-07,1.3445856e-07,-9.2043648
2026-09-17T13:49:15.428,62925.0,0.085125007,1.6956122,1.3622351e-07,1.376454e-07,-9.1877737
2026-09-17T13:49:15.440,62880.0,0.085375004,1.6936121,1.3804559e-07,1.379489e-07,-9.1734467
2026-09-17T13:49:15.553,62835.0,0.085062504,1.6921121,1.3257933e-07,1.333963e-07,-9.1643972
2026-09-17T13:49:15.579,62790.0,0.086187504,1.6889871,1.3895662e-07,1.373419e-07,-9.1470528
2026-09-17T13:49:15.588,62745.0,0.086062506,1.6871121,1.3986768e-07,1.3810066e-07,-9.1327248
2026-09-17T13:49:15.593,62700.0,0.085125007,1.6844871,1.3531248e-07,1.3582437e-07,-9.1199064
2026-09-17T13:49:15.602,62655.0,0.085937507,1.6821121,1.3804559e-07,1.3855593e-07,-9.1048241
2026-09-17T13:49:15.605,62610.0,0.085562505,1.6811122,1.3257933e-07,1.3309278e-07,-9.096529
2026-09-17T13:49:15.618,62565.0,0.084687501,1.6774871,1.3713456e-07,1.3840416e-07,-9.0769224
2026-09-17T13:49:15.629,62520.0,0.084250003,1.6753621,1.3622351e-07,1.376454e-07,-9.0641022
2026-09-17T13:49:15.638,62475.0,0.084437504,1.6733621,1.3531248e-07,1.3597609e-07,-9.0520372
2026-09-17T13:49:15.656,62430.0,0.086125001,1.6709871,1.3804559e-07,1.373419e-07,-9.0377092
2026-09-17T13:49:15.671,62385.0,0.085687503,1.6681122,1.3895662e-07,1.3779716e-07,-9.0226269
2026-09-17T13:49:15.671,62340.0,0.083750002,1.6664871,1.3531248e-07,1.3597609e-07,-9.0105619
2026-09-17T13:49:15.672,62295.0,0.085750006,1.6647371,1.3257933e-07,1.3324453e-07,-9.0000048
2026-09-17T13:49:15.672,62250.0,0.084625006,1.6617371,1.3895662e-07,1.382524e-07,-8.9826603
2026-09-17T13:49:15.673,62205.0,0.084875003,1.6594871,1.3804559e-07,1.3779716e-07,-8.9683323
2026-09-17T13:49:15.673,62160.0,0.084062502,1.6571121,1.3804559e-07,1.3810066e-07,-8.9532499
2026-09-17T13:49:15.674,62115.0,0.085812502,1.6557372,1.3349039e-07,1.3476206e-07,-8.9426928
2026-09-17T13:49:15.674,62070.0,0.084562503,1.6526121,1.3622351e-07,1.3688663e-07,-8.9283648
2026-09-17T13:49:15.675,62025.0,0.084875003,1.6508621,1.3804559e-07,1.379489e-07,-8.9132833
2026-09-17T13:49:15.686,61980.0,0.085687503,1.6479871,1.3804559e-07,1.3810066e-07,-8.8997097
2026-09-17T13:49:15.698,61935.0,0.084812507,1.6454872,1.3804559e-07,1.3855593e-07,-8.883873
2026-09-17T13:49:15.710,61890.0,0.084187508,1.6434871,1.3895662e-07,1.3810066e-07,-8.8725624
2026-09-17T13:49:15.723,61845.0,0.083812505,1.6411121,1.3804559e-07,1.3719013e-07,-8.8589878
2026-09-17T13:49:15.812,61800.0,0.084812507,1.6387371,1.3986768e-07,1.3855593e-07,-8.8446608
2026-09-17T13:49:15.835,61755.0,0.085500002,1.6376121,1.3531248e-07,1.370384e-07,-8.8318415
2026-09-17T13:49:15.856,61710.0,0.083750002,1.6346121,1.3895662e-07,1.3870768e-07,-8.8167591
2026-09-17T13:49:15.863,61665.0,0.085000001,1.6322371,1.3713456e-07,1.3612787e-07,-8.8046932
2026-09-17T13:49:15.866,61620.0,0.084500007,1.6299871,1.3622351e-07,1.3627962e-07,-8.7918739
2026-09-17T13:49:15.876,61575.0,0.085000001,1.6278621,1.3440142e-07,1.3567259e-07,-8.7775459
2026-09-17T13:49:15.878,61530.0,0.085250005,1.6253622,1.3804559e-07,1.379489e-07,-8.7624645
2026-09-17T13:49:15.892,61485.0,0.084437504,1.6227372,1.3895662e-07,1.3901119e-07,-8.7481365
2026-09-17T13:49:15.901,61440.0,0.083937503,1.6207371,1.3622351e-07,1.3658313e-07,-8.7345629
2026-09-17T13:49:15.910,61395.0,0.084250003,1.6176121,1.4077871e-07,1.3916294e-07,-8.7187262
2026-09-17T13:49:15.920,61350.0,0.084812507,1.6162372,1.3804559e-07,1.3840416e-07,-8.7074156
2026-09-17T13:49:15.936,61305.0,0.085500002,1.6136122,1.3804559e-07,1.3870768e-07,-8.6930876
2026-09-17T13:49:15.950,61260.0,0.085250005,1.6116121,1.3895662e-07,1.3885943e-07,-8.679513
2026-09-17T13:49:15.950,61215.0,0.084250003,1.6093621,1.3986768e-07,1.3916294e-07,-8.6659403
2026-09-17T13:49:15.951,61170.0,0.084250003,1.6071122,1.3713456e-07,1.373419e-07,-8.65312
2026-09-17T13:49:15.951,61125.0,0.084875003,1.6048621,1.3895662e-07,1.3916294e-07,-8.6380386
2026-09-17T13:49:15.952,61080.0,0.084000006,1.6026121,1.3804559e-07,1.3870768e-07,-8.6252193
2026-09-17T13:49:15.953,61035.0,0.083750002,1.5999871,1.4168977e-07,1.3870768e-07,-8.6108913
2026-09-17T13:49:15.956,60990.0,0.085062504,1.5978621,1.3804559e-07,1.3916294e-07,-8.595809
2026-09-17T13:49:15.969,60945.0,0.083687507,1.5957371,1.3895662e-07,1.3885943e-07,-8.5829887
2026-09-17T13:49:15.980,60900.0,0.084500007,1.5937371,1.3440142e-07,1.3461033e-07,-8.5731859
2026-09-17T13:49:15.992,60855.0,0.084812507,1.5919871,1.3713456e-07,1.3855593e-07,-8.5558424
2026-09-17T13:49:16.086,60810.0,0.084250003,1.5897372,1.3440142e-07,1.3445856e-07,-8.5452843
2026-09-17T13:49:16.106,60765.0,0.084875003,1.5864872,1.3986768e-07,1.3976997e-07,-8.5286942
2026-09-17T13:49:16.133,60720.0,0.084437504,1.5856122,1.3986768e-07,1.3779716e-07,-8.5158749
2026-09-17T13:49:16.142,60675.0,0.084187508,1.5819871,1.3986768e-07,1.3901119e-07,-8.5015469
2026-09-17T13:49:16.144,60630.0,0.083500005,1.5797372,1.3986768e-07,1.3961819e-07,-8.4879732
2026-09-17T13:49:16.155,60585.0,0.084625006,1.5774871,1.3895662e-07,1.3976997e-07,-8.4721375
2026-09-17T13:49:16.157,60540.0,0.083562501,1.5752372,1.3986768e-07,1.3885943e-07,-8.4608259
2026-09-17T13:49:16.167,60495.0,0.084937505,1.5729871,1.3804559e-07,1.3749364e-07,-8.4472523
2026-09-17T13:49:16.178,60450.0,0.084812507,1.5706121,1.3986768e-07,1.3961819e-07,-8.4314165
2026-09-17T13:49:16.187,60405.0,0.084812507,1.5692371,1.3622351e-07,1.3673487e-07,-8.4208593
2026-09-17T13:49:16.195,60360.0,0.082875006,1.5662371,1.3895662e-07,1.3870768e-07,-8.4065313
2026-09-17T13:49:16.217,60315.0,0.084437504,1.5641122,1.3622351e-07,1.3567259e-07,-8.3929567
2026-09-17T13:49:16.227,60270.0,0.084625006,1.5614871,1.3895662e-07,1.3901119e-07,-8.3778753
2026-09-17T13:49:16.228,60225.0,0.084500007,1.5593622,1.3804559e-07,1.3946644e-07,-8.3635473
2026-09-17T13:49:16.230,60180.0,0.083687507,1.5571121,1.4077871e-07,1.3916294e-07,-8.3499737
2026-09-17T13:49:16.278,60135.0,0.084750004,1.5548621,1.3622351e-07,1.3719013e-07,-8.3371544
2026-09-17T13:49:16.278,60090.0,0.083125003,1.5524871,1.3531248e-07,1.3612787e-07,-8.3243341
2026-09-17T13:49:16.279,60045.0,0.084562503,1.5507371,1.3531248e-07,1.3612787e-07,-8.3100061
2026-09-17T13:49:16.280,60000.0,0.084125005,1.5478622,1.3986768e-07,1.3992171e-07,-8.2949247
2026-09-17T13:49:16.280,59955.0,0.085500002,1.5476121,1.3622351e-07,1.3627962e-07,-8.2836132
2026-09-17T13:49:16.281,59910.0,0.084375001,1.5434871,1.3986768e-07,1.3992171e-07,-8.2670231
2026-09-17T13:49:16.281,59865.0,0.084562503,1.5418621,1.3713456e-07,1.3931469e-07,-8.2542028
2026-09-17T13:49:16.282,59820.0,0.083000004,1.5389872,1.3804559e-07,1.3870768e-07,-8.2398758
2026-09-17T13:49:16.287,59775.0,0.084875003,1.5371121,1.3804559e-07,1.3643137e-07,-8.2285643
2026-09-17T13:49:16.299,59730.0,0.083312504,1.5343621,1.3986768e-07,1.3961819e-07,-8.2127285
2026-09-17T13:49:16.301,59685.0,0.083687507,1.5322372,1.3895662e-07,1.3901119e-07,-8.2006626
2026-09-17T13:49:16.325,59640.0,0.084875003,1.5298622,1.3895662e-07,1.3961819e-07,-8.1855812
2026-09-17T13:49:16.359,59595.0,0.083062507,1.5273621,1.4077871e-07,1.3946644e-07,-8.1720076
2026-09-17T13:49:16.385,59550.0,0.084625006,1.5251122,1.3895662e-07,1.3976997e-07,-8.1576796
2026-09-17T13:49:16.407,59505.0,0.084375001,1.5237371,1.3440142e-07,1.3430682e-07,-8.1486301
2026-09-17T13:49:16.415,59460.0,0.084187508,1.5209872,1.3713456e-07,1.3688663e-07,-8.1312857
2026-09-17T13:49:16.417,59415.0,0.084250003,1.5183622,1.3986768e-07,1.4022521e-07,-8.1162043
2026-09-17T13:49:16.427,59370.0,0.084000006,1.5167371,1.3531248e-07,1.3445856e-07,-8.1071548
2026-09-17T13:49:16.430,59325.0,0.083062507,1.5138621,1.3986768e-07,1.3961819e-07,-8.0898104
2026-09-17T13:49:16.439,59280.0,0.083750002,1.5117371,1.3622351e-07,1.3612787e-07,-8.0784988
2026-09-17T13:49:16.450,59235.0,0.083062507,1.5091121,1.3713456e-07,1.3901119e-07,-8.0626631
2026-09-17T13:49:16.458,59190.0,0.083187506,1.5069871,1.3986768e-07,1.4007347e-07,-8.0483351
2026-09-17T13:49:16.467,59145.0,0.083562501,1.5047371,1.3713456e-07,1.3901119e-07,-8.0355158
2026-09-17T13:49:16.492,59100.0,0.083937503,1.5022371,1.3986768e-07,1.4052873e-07,-8.0189257
2026-09-17T13:49:16.497,59055.0,0.083937503,1.5001122,1.3895662e-07,1.4022521e-07,-8.0068598
2026-09-17T13:49:16.498,59010.0,0.083437502,1.4974871,1.3986768e-07,1.3992171e-07,-7.9932861
2026-09-17T13:49:16.509,58965.0,0.083937503,1.4959872,1.3622351e-07,1.3658313e-07,-7.982729
2026-09-17T13:49:16.521,58920.0,0.084375001,1.4934871,1.3531248e-07,1.3521733e-07,-7.9699092
2026-09-17T13:49:16.533,58875.0,0.084187508,1.4911121,1.3986768e-07,1.3885943e-07,-7.9533186
2026-09-17T13:49:16.545,58830.0,0.082562506,1.4888622,1.3713456e-07,1.370384e-07,-7.9404998
2026-09-17T13:49:16.642,58785.0,0.084312506,1.4867371,1.3622351e-07,1.373419e-07,-7.9254174
2026-09-17T13:49:16.684,58740.0,0.084000006,1.4842371,1.3895662e-07,1.3992171e-07,-7.910336
2026-09-17T13:49:16.692,58695.0,0.083062507,1.4819871,1.3895662e-07,1.3992171e-07,-7.8975163
2026-09-17T13:49:16.695,58650.0,0.083750002,1.4801121,1.3531248e-07,1.3688663e-07,-7.8862042
2026-09-17T13:49:16.705,58605.0,0.082187504,1.4773622,1.3986768e-07,1.3961819e-07,-7.8688602
2026-09-17T13:49:16.707,58560.0,0.083625004,1.4753622,1.4077871e-07,1.4098397e-07,-7.8560405
2026-09-17T13:49:16.716,58515.0,0.083500005,1.4726121,1.3986768e-07,1.4007347e-07,-7.841713
2026-09-17T13:49:16.726,58470.0,0.083062507,1.4708622,1.3622351e-07,1.3627962e-07,-7.8319097
2026-09-17T13:49:16.734,58425.0,0.083000004,1.4679872,1.4168977e-07,1.4083223e-07,-7.8130569
2026-09-17T13:49:16.743,58380.0,0.081937507,1.4658622,1.3986768e-07,1.4037697e-07,-7.8002381
2026-09-17T13:49:16.766,58335.0,0.083875,1.4642371,1.3713456e-07,1.3749364e-07,-7.78968
2026-09-17T13:49:16.774,58290.0,0.082812503,1.4617372,1.3986768e-07,1.4007347e-07,-7.7738438
2026-09-17T13:49:16.775,58245.0,0.083812505,1.4592371,1.3986768e-07,1.4007347e-07,-7.7595162
2026-09-17T13:49:16.775,58200.0,0.082250006,1.4573622,1.3804559e-07,1.3688663e-07,-7.7489586
2026-09-17T13:49:16.776,58155.0,0.082562506,1.4547371,1.3986768e-07,1.3992171e-07,-7.7323689
2026-09-17T13:49:16.777,58110.0,0.083125003,1.4526122,1.4077871e-07,1.4007347e-07,-7.7187948
2026-09-17T13:49:16.777,58065.0,0.083625004,1.4507371,1.4077871e-07,1.3961819e-07,-7.7052217
2026-09-17T13:49:16.785,58020.0,0.083812505,1.4481121,1.3622351e-07,1.3673487e-07,-7.6939096
2026-09-17T13:49:16.797,57975.0,0.082312502,1.4453621,1.3986768e-07,1.4098397e-07,-7.6765656
2026-09-17T13:49:16.811,57930.0,0.082625002,1.4432371,1.3986768e-07,1.4037697e-07,-7.6637459
2026-09-17T13:49:16.823,57885.0,0.082062505,1.4408622,1.4077871e-07,1.4037697e-07,-7.6494184
2026-09-17T13:49:16.910,57840.0,0.081687503,1.4388621,1.3895662e-07,1.4022521e-07,-7.6365991
2026-09-17T13:49:16.938,57795.0,0.083437502,1.4369872,1.3622351e-07,1.3643137e-07,-7.6260409
2026-09-17T13:49:16.963,57750.0,0.082000002,1.4342371,1.3895662e-07,1.3976997e-07,-7.6102052
2026-09-17T13:49:16.967,57705.0,0.082875006,1.4321121,1.4077871e-07,1.3961819e-07,-7.5951238
2026-09-17T13:49:16.977,57660.0,0.083000004,1.4296122,1.4077871e-07,1.412875e-07,-7.5807958
2026-09-17T13:49:16.981,57615.0,0.083062507,1.4276121,1.3804559e-07,1.373419e-07,-7.5687304
2026-09-17T13:49:16.994,57570.0,0.082500003,1.4251121,1.4077871e-07,1.4083223e-07,-7.5528946
2026-09-17T13:49:17.003,57525.0,0.083750002,1.4239872,1.3804559e-07,1.3901119e-07,-7.5400748
2026-09-17T13:49:17.011,57480.0,0.082875006,1.4203621,1.3986768e-07,1.4052873e-07,-7.5265002
2026-09-17T13:49:17.022,57435.0,0.081937507,1.4182371,1.3986768e-07,1.4052873e-07,-7.5114188
2026-09-17T13:49:17.046,57390.0,0.082812503,1.4159871,1.4077871e-07,1.4113574e-07,-7.4993534
2026-09-17T13:49:17.048,57345.0,0.083000004,1.4139872,1.4168977e-07,1.4098397e-07,-7.4857793
2026-09-17T13:49:17.049,57300.0,0.081812501,1.4114871,1.3895662e-07,1.382524e-07,-7.47296
2026-09-17T13:49:17.049,57255.0,0.081625007,1.4092371,1.3986768e-07,1.4052873e-07,-7.4586325
2026-09-17T13:49:17.050,57210.0,0.083250001,1.4063622,1.4168977e-07,1.4113574e-07,-7.4435501
2026-09-17T13:49:17.050,57165.0,0.082375005,1.4046121,1.3986768e-07,1.4022521e-07,-7.4307303
2026-09-17T13:49:17.051,57120.0,0.083187506,1.4031122,1.3986768e-07,1.3946644e-07,-7.4179111
2026-09-17T13:49:17.051,57075.0,0.081875004,1.4001122,1.4077871e-07,1.4068047e-07,-7.4043369
2026-09-17T13:49:17.055,57030.0,0.082625002,1.3978621,1.3986768e-07,1.4068047e-07,-7.3885012
2026-09-17T13:49:17.067,56985.0,0.083000004,1.3956121,1.4077871e-07,1.4143924e-07,-7.3756814
2026-09-17T13:49:17.079,56940.0,0.081750005,1.3933622,1.4077871e-07,1.4068047e-07,-7.3621078
2026-09-17T13:49:17.093,56895.0,0.081437506,1.3909872,1.4168977e-07,1.4113574e-07,-7.3470259
2026-09-17T13:49:17.133,56850.0,0.082937501,1.3886122,1.4168977e-07,1.412875e-07,-7.3342061
2026-09-17T13:49:17.204,56805.0,0.083125003,1.3866122,1.4077871e-07,1.4068047e-07,-7.3206325
2026-09-17T13:49:17.231,56760.0,0.082750008,1.3842372,1.4168977e-07,1.41591e-07,-7.3055506
2026-09-17T13:49:17.239,56715.0,0.082375005,1.3821121,1.3804559e-07,1.3901119e-07,-7.2949934
2026-09-17T13:49:17.244,56670.0,0.081937507,1.3796121,1.4077871e-07,1.4083223e-07,-7.279911
2026-09-17T13:49:17.252,56625.0,0.081562504,1.3774871,1.3986768e-07,1.4068047e-07,-7.2663374
2026-09-17T13:49:17.254,56580.0,0.082125001,1.3752371,1.3986768e-07,1.4113574e-07,-7.2520099
2026-09-17T13:49:17.268,56535.0,0.081812501,1.3727372,1.4168977e-07,1.4174275e-07,-7.2376819
2026-09-17T13:49:17.276,56490.0,0.082312502,1.3708621,1.3895662e-07,1.3810066e-07,-7.2256165
2026-09-17T13:49:17.286,56445.0,0.081,1.3681121,1.4077871e-07,1.4083223e-07,-7.2105346
2026-09-17T13:49:17.296,56400.0,0.082187504,1.3663621,1.3713456e-07,1.3673487e-07,-7.2007313
2026-09-17T13:49:17.313,56355.0,0.082750008,1.3636122,1.426008e-07,1.41591e-07,-7.1826329
2026-09-17T13:49:17.322,56310.0,0.082500003,1.3618621,1.426008e-07,1.4143924e-07,-7.1698132
2026-09-17T13:49:17.322,56265.0,0.081500001,1.3592371,1.4077871e-07,1.4113574e-07,-7.1554856
2026-09-17T13:49:17.323,56220.0,0.082750008,1.3569871,1.3986768e-07,1.4007347e-07,-7.1426659
2026-09-17T13:49:17.323,56175.0,0.081562504,1.3547372,1.4077871e-07,1.4098397e-07,-7.1298461
2026-09-17T13:49:17.324,56130.0,0.082687505,1.3522371,1.4168977e-07,1.4143924e-07,-7.1140103
2026-09-17T13:49:17.325,56085.0,0.082687505,1.3502371,1.4168977e-07,1.4143924e-07,-7.1011906
2026-09-17T13:49:17.325,56040.0,0.081062503,1.3476121,1.4168977e-07,1.418945e-07,-7.0861087
2026-09-17T13:49:17.337,55995.0,0.081875004,1.3456122,1.4077871e-07,1.4143924e-07,-7.0740433
2026-09-17T13:49:17.349,55950.0,0.081812501,1.3437371,1.3895662e-07,1.3810066e-07,-7.0627317
2026-09-17T13:49:17.361,55905.0,0.081437506,1.3409871,1.3804559e-07,1.379489e-07,-7.0484037
2026-09-17T13:49:17.375,55860.0,0.082562506,1.3381121,1.3895662e-07,1.412875e-07,-7.0325675
2026-09-17T13:49:17.410,55815.0,0.081875004,1.3364872,1.3895662e-07,1.3885943e-07,-7.0205021
2026-09-17T13:49:17.481,55770.0,0.082062505,1.3342371,1.4168977e-07,1.41591e-07,-7.0046663
2026-09-17T13:49:17.511,55725.0,0.081062503,1.3326122,1.3713456e-07,1.3779716e-07,-6.9941087
2026-09-17T13:49:17.516,55680.0,0.081,1.3297371,1.426008e-07,1.4113574e-07,-6.9782729
2026-09-17T13:49:17.523,55635.0,0.082562506,1.3273621,1.3986768e-07,1.4052873e-07,-6.9646993
2026-09-17T13:49:17.529,55590.0,0.082375005,1.3251121,1.4168977e-07,1.4204626e-07,-6.9496174
2026-09-17T13:49:17.534,55545.0,0.081500001,1.3226122,1.4168977e-07,1.4234978e-07,-6.9360437
2026-09-17T13:49:17.547,55500.0,0.081625007,1.3218621,1.3622351e-07,1.376454e-07,-6.9247317
2026-09-17T13:49:17.555,55455.0,0.080375001,1.3181121,1.4077871e-07,1.4083223e-07,-6.9081421
2026-09-17T13:49:17.564,55410.0,0.081250004,1.3161122,1.3986768e-07,1.3870768e-07,-6.8960767
2026-09-17T13:49:17.574,55365.0,0.081375003,1.3138621,1.3986768e-07,1.3992171e-07,-6.8825026
2026-09-17T13:49:17.593,55320.0,0.082250006,1.3113621,1.4077871e-07,1.4204626e-07,-6.868175
2026-09-17T13:49:17.599,55275.0,0.082312502,1.3091121,1.4168977e-07,1.418945e-07,-6.8530931
2026-09-17T13:49:17.599,55230.0,0.080500007,1.3064871,1.4077871e-07,1.4037697e-07,-6.8417816
2026-09-17T13:49:17.600,55185.0,0.082000002,1.3048621,1.426008e-07,1.42198e-07,-6.8259459
2026-09-17T13:49:17.600,55140.0,0.081937507,1.3023621,1.4077871e-07,1.4098397e-07,-6.8131256
2026-09-17T13:49:17.601,55095.0,0.080250002,1.2998621,1.4168977e-07,1.41591e-07,-6.8003058
2026-09-17T13:49:17.601,55050.0,0.081750005,1.2977371,1.426008e-07,1.4234978e-07,-6.7844701
2026-09-17T13:49:17.607,55005.0,0.082312502,1.2968621,1.3986768e-07,1.4022521e-07,-6.7724047
2026-09-17T13:49:17.619,54960.0,0.080250002,1.2931122,1.4077871e-07,1.4098397e-07,-6.7580767
2026-09-17T13:49:17.630,54915.0,0.0824375,1.2909871,1.3804559e-07,1.382524e-07,-6.7460113
2026-09-17T13:49:17.643,54870.0,0.080437504,1.2886121,1.4168977e-07,1.42198e-07,-6.7294211
2026-09-17T13:49:17.686,54825.0,0.081125006,1.2862371,1.4168977e-07,1.4250153e-07,-6.7158475
2026-09-17T13:49:17.755,54780.0,0.080687501,1.2841121,1.426008e-07,1.4250153e-07,-6.7022738
2026-09-17T13:49:17.784,54735.0,0.082062505,1.2816122,1.4168977e-07,1.4234978e-07,-6.6887002
2026-09-17T13:49:17.793,54690.0,0.081,1.2802371,1.3804559e-07,1.379489e-07,-6.6788969
2026-09-17T13:49:17.795,54645.0,0.081625007,1.2781122,1.3713456e-07,1.373419e-07,-6.6653228
2026-09-17T13:49:17.806,54600.0,0.0824375,1.2751122,1.3986768e-07,1.3901119e-07,-6.649487
2026-09-17T13:49:17.808,54555.0,0.081625007,1.2727371,1.4168977e-07,1.418945e-07,-6.6344051
2026-09-17T13:49:17.819,54510.0,0.080625005,1.2706121,1.3713456e-07,1.3870768e-07,-6.6223397
2026-09-17T13:49:17.829,54465.0,0.080562502,1.2682371,1.426008e-07,1.4265328e-07,-6.6065035
2026-09-17T13:49:17.836,54420.0,0.081375003,1.2664871,1.3804559e-07,1.3840416e-07,-6.5959463
2026-09-17T13:49:17.844,54375.0,0.081562504,1.2634871,1.4351185e-07,1.4250153e-07,-6.5793562
2026-09-17T13:49:17.857,54330.0,0.080687501,1.2619871,1.3895662e-07,1.3961819e-07,-6.5672903
2026-09-17T13:49:17.876,54285.0,0.081375003,1.2591121,1.426008e-07,1.4265328e-07,-6.5522084
2026-09-17T13:49:17.877,54240.0,0.081,1.2568622,1.426008e-07,1.4234978e-07,-6.5371265
2026-09-17T13:49:17.877,54195.0,0.081,1.2549871,1.3986768e-07,1.3961819e-07,-6.525815
2026-09-17T13:49:17.878,54150.0,0.081,1.2536122,1.3531248e-07,1.3810066e-07,-6.5137501
2026-09-17T13:49:17.878,54105.0,0.081500001,1.2499871,1.4168977e-07,1.4250153e-07,-6.4971595
2026-09-17T13:49:17.879,54060.0,0.080812506,1.2479872,1.3895662e-07,1.3916294e-07,-6.4866023
2026-09-17T13:49:17.879,54015.0,0.080625005,1.2463621,1.3804559e-07,1.382524e-07,-6.4730282
2026-09-17T13:49:17.889,53970.0,0.081,1.2446121,1.3895662e-07,1.3885943e-07,-6.4579463
2026-09-17T13:49:17.901,53925.0,0.080125004,1.2407371,1.426008e-07,1.4234978e-07,-6.4413567
2026-09-17T13:49:17.912,53880.0,0.080750003,1.2384871,1.4077871e-07,1.4037697e-07,-6.4292912
2026-09-17T13:49:17.925,53835.0,0.080312505,1.2366121,1.3804559e-07,1.3855593e-07,-6.4172254
2026-09-17T13:49:18.019,53790.0,0.080125004,1.2338622,1.4168977e-07,1.418945e-07,-6.399127
2026-09-17T13:49:18.050,53745.0,0.081062503,1.2318621,1.3986768e-07,1.4037697e-07,-6.3885698
2026-09-17T13:49:18.068,53700.0,0.080000006,1.2293621,1.426008e-07,1.4234978e-07,-6.3734879
2026-09-17T13:49:18.070,53655.0,0.081125006,1.2281121,1.4168977e-07,1.4068047e-07,-6.3614225
2026-09-17T13:49:18.080,53610.0,0.081187502,1.2249871,1.426008e-07,1.4295678e-07,-6.3448324
2026-09-17T13:49:18.083,53565.0,0.081812501,1.2233621,1.426008e-07,1.4341204e-07,-6.3312583
2026-09-17T13:49:18.088,53520.0,0.080187507,1.2206122,1.3804559e-07,1.3961819e-07,-6.3207011
2026-09-17T13:49:18.101,53475.0,0.081125006,1.2183621,1.4077871e-07,1.4113574e-07,-6.3056192
2026-09-17T13:49:18.110,53430.0,0.080250002,1.2171121,1.4351185e-07,1.4204626e-07,-6.2905374
2026-09-17T13:49:18.118,53385.0,0.081500001,1.2137371,1.4077871e-07,1.4098397e-07,-6.2784715
2026-09-17T13:49:18.136,53340.0,0.081,1.2113621,1.3895662e-07,1.3946644e-07,-6.2648978
2026-09-17T13:49:18.150,53295.0,0.081,1.2092371,1.3804559e-07,1.3870768e-07,-6.2520785
2026-09-17T13:49:18.152,53250.0,0.079875007,1.2067372,1.426008e-07,1.4295678e-07,-6.2362423
2026-09-17T13:49:18.152,53205.0,0.080125004,1.2047371,1.4168977e-07,1.4341204e-07,-6.2226686
2026-09-17T13:49:18.153,53160.0,0.080250002,1.2022371,1.426008e-07,1.4280504e-07,-6.2083406
2026-09-17T13:49:18.153,53115.0,0.080875002,1.1999871,1.4168977e-07,1.4143924e-07,-6.1962752
2026-09-17T13:49:18.154,53070.0,0.080125004,1.1977371,1.426008e-07,1.4250153e-07,-6.180439
2026-09-17T13:49:18.154,53025.0,0.080687501,1.1951121,1.4351185e-07,1.4310854e-07,-6.1676197
2026-09-17T13:49:18.159,52980.0,0.080500007,1.1929871,1.4351185e-07,1.4326029e-07,-6.1532917
2026-09-17T13:49:18.171,52935.0,0.080562502,1.1908621,1.3986768e-07,1.4007347e-07,-6.1427345
2026-09-17T13:49:18.183,52890.0,0.080875002,1.1889871,1.3895662e-07,1.4083223e-07,-6.1276526
2026-09-17T13:49:18.195,52845.0,0.079812504,1.1861122,1.426008e-07,1.4280504e-07,-6.1125708
2026-09-17T13:49:18.208,52800.0,0.081812501,1.1852372,1.3622351e-07,1.3840416e-07,-6.1027675
